Order,Superfamily,Family,subfamily,Tribe,Genus,species,animal,type,colony.size.data,sample.size,number.references,colony.size,Reference,colony.size.FG,Sample.Size.FG,CS.lit.search,SS.lit.search,Reference,SD,Min,Max,social.parasite,polyandry,eff.mating.freq,eff.mating.freq.MEAN.harmonic,eff.mating.freq.MEAN.arithmetic,polyandry.clean,polygyny,number.queens,number.queens.MEAN,polygyny.clean,lowrelated,lowrelated.clean,Type of data,Method of data collection,Reference,Notes on mating structure,Q.policing,W.policing,W.policing.clean,Worker.sons,Worker.sons.clean,Reference,Selfish policing,Reference,Caste1,Caste2,Caste3,physical.worker.castes.clean,physical.worker.castes.clean.Wilson,Notes,Reference,Q_W.polymorph,Reference,"Behav.castes (0-none, 1-age polethism, 2-behavioural)",Reference,Continuous.size.based.behavioural.castes (different sized workers do different things but size variation is continous with single peak),Reference,Polymorphic,animal,Voucher,Queen_HW_mean,SD,Sample_size,Reference,Notes,Raw_Data,Total_N_Studies,Dimorphic_castes,Voucher,Minor_mean,SD,Sample_size,Reference,Notes,Raw_Data,Total_N_Studies,Voucher,Worker_HW_mean,Sample_size,SD,Reference,Notes,Raw_Data,Min,Max,Total_N_Studies
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Messor,arenarius,Messor_arenarius,ant,"300 n=18 (estimate based on forager number) + Up to 5000 + max estimated at 800-1500 - Warburg et al., 2017",18,1,300,"Saar et al., 2018; Steinberger et al., 1991",,,,,,,,,,1,,,,,0,1,1,,1,,"c - only qualitative data, no effective mating frequencies",DNA Microsatellite markers,"Saar et al., 2018","All colonies, a single queen inferred. 1.93 mates per queen range 1-3. 5/15 queens were monandrous. No effective mating frequency",,,,,,,,,2,2,2,,,"Retana & Cerda, 1994 - (citing Rissing, 1989 in Baroni Urbani & Nielsen, 1990 - Even larger than M. capitatus and shows similarly borad worker polymorphism - treat the same as M. capitatus. Citing Baroni Urbani & Nielsen, 1990 - As a general rule with few exceptions, the larger Messor species are those which exhibit a more pronounced polymorphism of the worker caste.); Saar et al., 2018 - (Describes as polymorphic but gives no further information.); Steinberger et al., 1991 - (Describes as polymorphic: workers are 6.6-17.4mm long, mean = 12.2.)",,,,,,,,1,Messor_arenarius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Messor,barbarus,Messor_barbarus,ant,"8000 n=unknown - Burchill & Moreau, 2016 - (citing Beckers et al., 1989)",,1,8000,"Burchill & Moreau, 2016 - (citing Beckers et al., 1989)",850,12,,,,,,,0,NA,,,,NA,0,,,0,0,0,,,Hughes et al. 2008,,,,,,,,,,2,2,1,2,2,"Heredia & Detrain, 2000 - (Morphometric analysis: 60 workers measures across eyes, length of the altitrunk and others. For both Dufour and poison gland, show monophasic and nonisometric growths with slope of allometric regression lines lower than 1. Highly polymorphic and they classify as having 3 worker size classes - citing Bernard, 1968 + Cerdan et al., 1986 + Chretien, 1996 + Lopez & Haeger, 1999 - but which are arbitrarily defined according to body length: <5, 5-10, >10. Monophasic allometric growth relationship between head width and altitrunk length. Allometric slope greater than 1, indicating that large-sized workers had proportionately larger heads than smaller workers. Body size range 3.4-12.1mm citing Chretien, 1996.); Pekar et al., 2011 - (citing Reyes & Fernandez Haeger, 1999 - 3 worker size classes.); Bernadou et al., 2016 - (Morphometric analysis (head mass and thorax length): continuous monophasic allometry across large size range, allometric coefficient = 1.363. Size range: 1.65-37.56mg.)","Holldobler&Wilson, 1990; Arnan et al., 2010; Heredia & Detrain, 2000; Bernadou et al., 2016",,,1,"Holldobler&Wilson, 1990",,,,Messor_barbarus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Messor,bouvieri,Messor_bouvieri,ant,,,,,,,,,,,,,,0,NA,,,,NA,0,,,0,0,,,,,,,,,,,,,,2,2,1,1,1,"Heredia & Detrain, 2000 - (Polymorphic, but less polymorphic than Messor barbarus. Body size range 4-8.5mm citing Cerda et al., 1998.); Retana & Cerda, 1994 - (Shows little physical polymorphism and majors are not mentioned. While variation in size is non-isometric, it is desplyaed over a short span of size variation,  which is in turn grouped around a single mode. Head size-frequency distribution shows single peak with elongated right tail. Head width (mm): nest 1: n=146, 1.31+-0.24; nest 2: n=152, 1.36+-0.26; nest 3: n=173, 1.35+-0.26. Combined: n=471, 1.34+-0.25. Monophasic allometry - regression slope differing significantly from unity. Head size increases disproportionately in relation to body size.); Arnan et al., 2011 - (Weak polymorphism but different sized workers do different things.); Arnan et al., 2010 - (Weak polymorphism.)","Arnan et al., 2010; Retana & Cerda, 1994",,,,,,,,Messor_bouvieri,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Messor,capitatus,Messor_capitatus,ant,,,,,,,,,,,,,,0,NA,,,,NA,0,,,0,0,,,,"Arnan et al., 2012 (needs to be checked)",,,,,,,,,,2,2,2,2,2,"Retana & Cerda, 1994 - (Highly polymorphic species and large workers are described as majors. Allometric regression line breaks and consists of two segments of different slopes that meet at an intermediate point. Head size-frequency distribution (n=3 nests) shows two peaks with intermediate individuals between the peaks. Extended right tail beyond the 2nd peak. Head width (mm): nest 1: n=161, 1.55 +-0.53; nest 2: n=158, 1.44+-0.5; nest 3: n=179, 1.52+-0.54. Combined: n=498, 1.51+-0.52. Two different allometric regression lines best fit the data. Diphasic allometry - both line segments differing significantly from unity. Head size increases disproportionately in relation to body size.)","Holldobler&Wilson, 1990; Arnan et al., 2010; Retana & Cerda, 1994",,,1,"Holldobler&Wilson, 1990",,,,Messor_capitatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Messor,ebeninus,Messor_ebeninus,ant,"Up to 100000 n=1 Approximation + max: 19353 - Warburg et al., 2017",1,1,59676.5,"Steinberger et al., 1991; Warburg et al., 2017",,,,,,,,,0,1,,,,1,0,"1 - Hughes et al., 2008",1,0,1,1,,,Hughes et al. 2008,,,,,,,,,,2,2,,2,2,"Retana & Cerda, 1994 - (Small size and weak polymorphism. Citing Urbani & Nielsen, 1990 - as a general rule with few excpetions, the larger Messor species are those which exhibit a more pronounced polymorphism of the worker caste. This is a small species.); Frumhoff & Ward, 1992 - (Classify as strongly polymorphic but does not give citation.); Saar et al., 2018 - (Describes as polymorphic but no further information.); Steinberger et al., 1991 - (Describes as polymorphic: workers are 3.6-10.4mm long with mean=6.7.); Holldobler & Wilson, 1990 - (Messor species have allometry with overlapping biomodal frequency distribution.)","Holldobler&Wilson, 1990; Retana & Cerda, 1994",,,1,"Holldobler&Wilson, 1990",,,,Messor_ebeninus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Messor,minor,Messor_minor,ant,,,,,,,,,,,,,,0,NA,,,,NA,0,,,0,0,,,,,,,,,,,,,,2,2,,2,2,"Holldobler & Wilson, 1990 - (Messor species have allometry with overlapping biomodal frequency distribution.)","Holldobler&Wilson, 1990",,,1,"Holldobler&Wilson, 1990",,,,Messor_minor,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Messor,rugosus,Messor_rugosus,ant,2500 approximation n=1,1,1,2500,"Steinberger et al., 1991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,"Retana & Cerda, 1994 - (Small size and weak polymorphism.); Steinberger et al., 1991 - (Describes as monomorphic: workers are 3.6-4.6mm.)","Retana & Cerda, 1994; Steinberger et al., 1991",,,,,,,,Messor_rugosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Messor,sanctus,Messor_sanctus,ant,"3500 n=unknown - Burchill & Moreau, 2016 - (citing Beckers et al., 1989)",1,1,3500,"Burchill & Moreau, 2016 - (citing Beckers et al., 1989)",3500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Messor_sanctus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Messor,sp.,Messor_sp.,ant,12700 n=9 (estimate based on forager number),9,1,12700,"Saar et al., 2018",,,,,,,,,,,,,,,1,,,,1,,,DNA Microsatellite markers,"Saar et al., 2018","At least one allele at every maternal locus not shared by the workers, suggests the presence of more than one reproductive queen - consequently, could not infer patrilines",,,,,,,,,2,2,,,,"Holldobler & Wilson, 1990 - (Messor species have allometry with overlapping biomodal frequency distribution.)","Holldobler&Wilson, 1990",,,,,,,1,Messor_sp.,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Messor,structor,Messor_structor,ant,,,,,,20,1,,,,,,,0,NA,,,,NA,1,,,1,1,,,,,,,,,,,,,,2,2,,2,2,"Holldobler & Wilson, 1990 - (Messor species have allometry with overlapping biomodal frequency distribution.)","Holldobler&Wilson, 1990",,,1,"Holldobler&Wilson, 1990",,,,Messor_structor,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Messor,wasmanni,Messor_wasmanni,ant,,,,,,,,,,,,,,0,NA,,,,NA,0,,,0,0,,,,,,,,,,,,,,2,2,,2,2,"Frizzi, 2018 - (Describes as polymorphic, but does not mention major or minor workers. Body lenth may vary from 4 to 9mm. They use 3 different size classes in their experiment. Negative allometry between body size and leg length - large bodies have smaller heads. Morphometric measurements made but not presented in the data.)","Holldobler&Wilson, 1990",,,1,"Holldobler&Wilson, 1990",,,,Messor_wasmanni,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Ocymyrmex,barbiger,Ocymyrmex_barbiger,ant,"200 n=unknown - Burchill & Moreau, 2016 - (citing Beckers et al., 1989)",1,1,200,"Burchill & Moreau, 2016 - (citing Beckers et al., 1989)",200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ocymyrmex_barbiger,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Ocymyrmex,foreli,Ocymyrmex_foreli,ant,"160-1586 - Forder & Marsh, 1989",1,1,713,"Forder & Marsh, 1989",801,12,713,1,"Forder & Marsh, 1989",,160,1586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ocymyrmex_foreli,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Ocymyrmex,robustior,Ocymyrmex_robustior,ant,347.6 n=20,20,1,347.6,"Lecocq de Pletincx et al., 2019",,,,,,,,,,0,"1 - Lecocq de Pletincx et al., 2019",1,1,,1,1.32 (20.4% polygynous),1.32,,1,,Effective mating frequency is infered not calculated using mother-offspring genetic combination analyses. The minimum number of males inferred from the genotype of the offspring produced,DNA Microsatellite markers,"Lecocq de Pletincx et al., 2019","Lecocq de Pletincx et al., 2019 - (Effective mating frequency infrered from genetic analysis showing that queens are strictly singly mated. DNA microsatellite.)",,NA - Possible (worker lay eggs but no worker-derived adult males but no observation of policing),,0,0,"Lecocq de Pletincx et al., 2019",,,1,1,1,,,"Lecocq de Pletincx et al., 2019 - (Ergatoid queen)","Lecocq de Pletincx et al., 2019; Oster & Wilson, 1978; Blanchard & Moreau, 2017",,,,,,,,Ocymyrmex_robustior,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini - Should be Attini,Pheidole,adrianoi,Pheidole_adrianoi,ant,350 n=1,1,1,350,"King & Porter, 2007",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,2,2,2,2,2,"Holldobler & Wilson, 1990 - (Pheidole species have major and minor caste)","Holldobler & Wilson, 1990",,,1,,,,,Pheidole_adrianoi,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,angulifera,Pheidole_angulifera,ant,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,Globalants.org,,,,,,,,,,2,2,2,2,2,"Longino, 2019 - (Database of Major caste photo)","Holldobler & Wilson, 1990; Longino, 2019",,,1,,,,,Pheidole_angulifera,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,bic,Pheidole_bic,ant,"275 n=6 - Kaspari & Vargo, 1995",6,1,275,"Kaspari & Vargo, 1995",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,2,2,2,2,2,,"Holldobler & Wilson, 1990",,,1,,,,,Pheidole_bic,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,bicarinata,Pheidole_bicarinata,ant,,,,,,,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,2,2,2,2,2,"Rajakumar et al., 2018 - (Classifies as 2 worker sub-castes: minor, soldier.)","Holldobler & Wilson, 1990; Rajakumar et al., 2018",,,1,,,,,Pheidole_bicarinata,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,biconstricta,Pheidole_biconstricta,ant,,,,,,,,,,,,,,0,NA,,,,NA,0,,,0,0,,,,,,,,,,,,,,2,2,2,2,2,"Longino, 2019 - (Database of Major caste photo)","Holldobler & Wilson, 1990; Longino, 2019",,,1,,,,,Pheidole_biconstricta,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,bicornis,Pheidole_bicornis,ant,,,,,,,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,2,2,2,2,2,"Longino, 2019 - (Database of Major caste photo)","Holldobler & Wilson, 1990; Longino, 2019",,,1,,,,,Pheidole_bicornis,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,bilimeki,Pheidole_bilimeki,ant,,,,,,,,,,,,,,0,NA,,,,NA,1,,,1,1,,,,,,,,,,,,,,2,2,2,2,2,"Longino, 2019 - (Database of Major caste photo)","Holldobler & Wilson, 1990; Longino, 2019",,,1,,,,,Pheidole_bilimeki,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,BSH,Pheidole_BSH,ant,"206 n=3 - Kaspari & Vargo, 1995",3,1,206,"Kaspari & Vargo, 1995",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,2,2,2,2,2,,"Holldobler & Wilson, 1990",,,1,,,,,Pheidole_BSH,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,CCC,Pheidole_CCC,ant,"375 n=68 - Kaspari & Vargo, 1995",68,1,375,"Kaspari & Vargo, 1995",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,2,2,2,2,2,,"Holldobler & Wilson, 1990",,,1,,,,,Pheidole_CCC,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,CCR,Pheidole_CCR,ant,"134 n=5 - Kaspari & Vargo, 1995",5,1,134,"Kaspari & Vargo, 1995",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,2,2,2,2,2,,"Holldobler & Wilson, 1990",,,1,,,,,Pheidole_CCR,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,cerebrosior,Pheidole_cerebrosior,ant,,,,,,,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,2,2,2,2,2,,"Holldobler & Wilson, 1990",,,1,,,,,Pheidole_cerebrosior,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,cho,Pheidole_cho,ant,"88 n=40 - Kaspari & Vargo, 1995",40,1,88,"Kaspari & Vargo, 1995",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,2,2,2,2,2,,"Holldobler & Wilson, 1990",,,1,,,,,Pheidole_cho,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,cramptoni - was capellinii,Pheidole_cramptoni,ant,"172 n=1 - Kaspari & Vargo, 1995",1,1,172,"Kaspari & Vargo, 1995",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,2,2,2,2,2,"Longino, 2019 - (Database of Major caste photo)","Holldobler & Wilson, 1990; Longino, 2019",,,1,,,,,Pheidole_cramptoni,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,dentata,Pheidole_dentata,ant,"948.4 n=2 + 800 n=1 + 946 n=42 - Kaspari & Vargo, 1995 - was 873",45,3,942.86,"Shik, 2008; King & Porter, 2007; Kaspari & Vargo, 1995",,,,,,,,,0,NA,,,,NA,0,,,0,0,0,,,Hughes et al. 2008,,,,,,,,,,2,2,2,2,2,"Rajakumar et al., 2018 - (Classifies as 2 worker sub-castes: minor, soldier.); Gordon et al., 2018 - (2 subcastes. Soldiers appear wholly specialised on defense.)","Holldobler&Wilson, 1990; Huang et al., 2013; Rajakumar et al., 2018",,,1,"Holldobler&Wilson, 1990",,,,Pheidole_dentata,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,dentigula,Pheidole_dentigula,ant,300 n=1,1,1,300,"King & Porter, 2007",,,,,,,,,0,NA,,,,NA,0,,,0,0,0,,,Hughes et al. 2008,,,,,,,,,,2,2,2,2,2,,"Holldobler & Wilson, 1990",,,1,,,,,Pheidole_dentigula,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,desertorum,Pheidole_desertorum,ant,"9881: range: 2460-24814, mid 13673",1,1,9881,"Helms, 1995",,,,,,,,,0,NA (0),,,,NA,0 - was 1 (conflict),,,1,0,1,,,"Hughes et al. 2008 - can't find reference; Huang et al., 2013","Huang et al., 2013 - (citing Helms, 1999 - 99% monandrous. Citing Droual, 1983;Helms, 1999;Moreau, 2008;Wilson, 2003 - monandrous and monogynous)",,,,,,,,,2,2,2,2,2,"Huang, 2010 - (Dimorphic worker caste system.)","Helms, 1995; Huang, 2010; Holldobler & Wilson, 1990",,,1,,,,,Pheidole_desertorum,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,DSS,Pheidole_DSS,ant,"22 n=3 - Kaspari & Vargo, 1995",3,1,22,"Kaspari & Vargo, 1995",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,2,2,2,2,2,,"Holldobler & Wilson, 1990",,,1,,,,,Pheidole_DSS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,embolopyx,Pheidole_embolopyx,ant,"300 n=unknown - Burchill & Moreau, 2016 - (citing Beckers et al., 1989)",1,1,300,"Burchill & Moreau, 2016 - (citing Beckers et al., 1989)",,,,,,,,,0,0,"1 - Hughes et al., 2008",1,1,0,0,"1 - Hughes et al., 2008",1,0,0,0,,,"Hughes et al. 2008 - (Brown & Schmid-Hempel, 2003)",,,,,,,,,,2,2,2,2,2,,"Holldobler&Wilson, 1990",,,1,,,,,Pheidole_embolopyx,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,eye,Pheidole_eye,ant,"36 n=4 - Kaspari & Vargo, 1995",4,1,36,"Kaspari & Vargo, 1995",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,2,2,2,2,2,,"Holldobler & Wilson, 1990",,,1,,,,,Pheidole_eye,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,fallax,Pheidole_fallax,ant,"10000 n=unknown - Burchill & Moreau, 2016 - (citing Beckers et al., 1989)",1,1,10000,"Burchill & Moreau, 2016 - (citing Beckers et al., 1989)",,,,,,,,,0,NA,,,,NA,0,,,0,0,0,,,Hughes et al. 2008,,,,,,,,,,2,2,2,2,2,"Longino, 2019 - (Database of Major caste photo)","Holldobler & Wilson, 1990; Longino, 2019",,,1,,,,,Pheidole_fallax,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,fervens,Pheidole_fervens,ant,,,,,,,,,,,,,,0,NA,,,,NA,1,,,1,1,,,,,,,,,,,,,,2,2,2,2,2,,"Holldobler & Wilson, 1990",,,1,,,,,Pheidole_fervens,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,fervida,Pheidole_fervida,ant,4636: range 340-8929 n=43,43,1,4636,"Ito & Higashi, 1990",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,2,2,2,2,2,,"Ito & Higashi, 1990",,,1,,,,,Pheidole_fervida,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,fiorii,Pheidole_fiorii,ant,,,,,,,,,,,,,,0,NA,,,,NA,0,,,0,0,,,,,,,,,,,,,,2,2,2,2,2,"Longino, 2019 - (Database of Major caste photo)","Holldobler & Wilson, 1990; Longino, 2019",,,1,,,,,Pheidole_fiorii,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,flavens,Pheidole_flavens,ant,,,,,,,,,,,,,,0,NA,,,,NA,1,,,1,1,,,,,,,,,,,,,,2,2,2,2,2,"Longino, 2019 - (Database of Major caste photo)","Holldobler & Wilson, 1990; Longino, 2019",,,1,,,,,Pheidole_flavens,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,floridana,Pheidole_floridana,ant,1000 n=1,1,1,1000,"King & Porter, 2007",,,,,,,,,0,NA,,,,NA,0,,,0,0,,,,,,,,,,,,,,2,2,2,2,2,,"Holldobler & Wilson, 1990",,,1,,,,,Pheidole_floridana,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,gilvescens,Pheidole_gilvescens,ant,,,,,,,,,,,,,,0,NA,,,,NA,0,,,0,0,,,,,,,,,,,,,,2,2,2,2,2,,"Holldobler & Wilson, 1990",,,1,,,,,Pheidole_gilvescens,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,GLO,Pheidole_GLO,ant,"44 n=1 - Kaspari & Vargo, 1995",1,1,44,"Kaspari & Vargo, 1995",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,2,2,2,2,2,,"Holldobler & Wilson, 1990",,,1,,,,,Pheidole_GLO,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,hfb,Pheidole_hfb,ant,"205 n=4 - Kaspari & Vargo, 1995",4,1,205,"Kaspari & Vargo, 1995",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,2,2,2,2,2,,"Holldobler & Wilson, 1990",,,1,,,,,Pheidole_hfb,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,hortensis,Pheidole_hortensis,ant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,,"Holldobler & Wilson, 1990",,,1,"Holldobler&Wilson, 1990",,,,Pheidole_hortensis,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,hyatti,Pheidole_hyatti,ant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,"Rajakumar et al., 2018 - (Describes 2 castes with images - minor, soldier. Completely dimorphic. Discovered anomylously large minor workers and super-soldier like workers in wild colonies.); Huang, 2010 - (Dimorphic caste system.)","Rajakumar et al., 2018; Huang, 2010",,,,,,,,Pheidole_hyatti,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,int,Pheidole_int,ant,"126 n=33 - Kaspari & Vargo, 1995",33,1,126,"Kaspari & Vargo, 1995",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,2,2,2,2,2,,"Holldobler & Wilson, 1990",,,1,,,,,Pheidole_int,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,lamia,Pheidole_lamia,ant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,,"Holldobler&Wilson, 1990",,,1,,,,,Pheidole_lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,megacephala,Pheidole_megacephala,ant,100000 n=1 - previously NA,1,1,100000,"Fjerdingstad, 2006",,,,,,,,,0,0,,,,NA,1,,,1,1,1,,,"Hughes et al. 2008 - can't find reference; Huang et al., 2013","Huang et al., 2013 - (citing Fournier et al., 2009 - 87% monandrous. Citing Fournier et al., 2002; Fournier et al., 2009 - polygynous). Drescher et al., 2010 - (forms supercolonies)",,,,,,,,,2,2,2,2,2,"Longino, 2019 - (Database of Major caste photo); Rajakumar et al., 2018 - (Classifies as 2 worker sub-castes: minor, soldier.)","Holldobler & Wilson, 1990; Huang et al., 2013; Longino, 2019; Rajakumar et al., 2018",,,1,,,,,Pheidole_megacephala,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,metallescens,Pheidole_metallescens,ant,1000 n=1,1,1,1000,"King & Porter, 2007",,,,,,,,,0,NA,,,,NA,0,,,0,0,,,,,,,,,,,,,,2,2,2,2,2,,"Holldobler & Wilson, 1990",,,1,,,,,Pheidole_metallescens,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Pheidolini,Pheidole,MGA,Pheidole_MGA,ant,"152 n=4 - Kaspari & Vargo, 1995",4,1,152,"Kaspari & Vargo, 1995",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,2,2,2,2,2,,"Holldobler & Wilson, 1990",,,1,,,,,Pheidole_MGA,,,,,,,,,,,,,,,,,,,,,,,,,,,
